Horodateur,Ton pseudo ?,"1 - Héros de la saison

Un joueur reconnu pour son intégrité et son honneur, bien qu'il soit prêt à quelques mensonges pour gagner. Il veut porter la saison vers le haut.","2 - Vilain de la saison

Un joueur prêt à tout pour gagner, même les manigances les plus maléfiques. Mensonges, trahisons et manipulation sont ses mots fétiches.","3 - Best Prémerge

Une personne qui a été éliminé en pre-merge (de 13ème à 20ème) qui vous a particulièrement marquée, que ça soit par son jeu ou juste par simple fait que vous l'appréciez beaucoup !","4 - Mérite de revenir

Le joueur qui devrait ABSOLUMENT avoir une seconde chance car il n'a pas eu le temps de montrer tout ce qu'il avait dans le ventre ou alors que vous l'avez juste adoré et que vous voulez revoir ses prouesses.","5 - Surprise de la saison

Le joueur qui vous a le plus surpris. Au début de la saison, vous vous dites que X n'allait pas faire grand chose/n'allait pas tenir longtemps, et au final, il a accompli bien plus que vous le pensiez !","6 - Best Stratège

Celui qui a fait le plus de stratégies, aussi bien de façon ouverte que dans le dos des gens. Il veut contrôler son destin à 100%, mais aussi celui des autres ...","7 - Best Social

Celui qui a réussi à nouer de nombreuses relations avec les personnes sur le campement. Il veut peut-être avoir beaucoup d'alliances, ou peut tout justement bien s'entendre avec tout le monde par son enthousiasme !","8 - Best Confess

Le joueur qui vous a donné le plus de plaisir à lire son confess, que ça soit par son écriture, son humour ou ses pensées stratégiques plus poussées.","9 - Best Conseil

Quel a été le meilleur conseil de la saison, le plus marquant ? Celui qui a été éliminé à ce conseil emporte cet award ... c'est un bon compromis, non ?","10 - Challenge Beast

Qui est le joueur ayant le plus dominé sur les épreuves lors de la saison ?","11 - Best alliance
Quelle était la meilleure alliance (au moins 3 personnes)
 Il y a différentes propositions, mais vous êtes libres d'ajouter une autre alliance (merci de respecter la syntaxe suivante : 
[Pseudo1 ]/[Pseudo2]/[Pseudo3]/...","12 - Best Rivalité

2 personnes qui ne peuvent pas se saquer ! Il y a différentes propositions, mais vous êtes libres d'ajouter un autre duo (merci de respecter la syntaxe suivante : 
[Pseudo1 ]/[Pseudo2]","13 - Best Duo

Le duo qui a marqué la saison ! Il y a différentes propositions, mais vous êtes libres d'ajouter un autre duo (merci de respecter la syntaxe suivante : 
[Pseudo1 ]/[Pseudo2]","14 - Best Avantage Play

Quel avantage a été le mieux joué selon vous, et a le plus retourné le jeu en la faveur de la personne ?","15 - Worst Avantage Play

A contrario, quel avantage a été le moins bien joué dans la saison ?","16 - Best move

Quel move (pas forcément avec un avantage) a été réalisé cette saison ?","17 - Le plus motivé

Qui est le joueur qui était le plus motivé, de part son confess, de penser h24 à Survisland ou même super content de jouer !","18 - Fan Favorite

Quel a été le joueur que vous avez globalement adoré, peu importe les critères.
LE joueur parmi les joueurs !","19 - Meme  de la saison

Le meme de la saison. Une chose drôle à laquelle on pense DIRECTEMENT quand on parle de la S22 !",Si vous devriez mettre une note à la saison ...,(Si vous voulez mettre un petit commentaire sur la saison)
16/03/2025 20:03:05,Kchouky,7 - Frite,? - Kadxx,17 - Mel,9 - Alpha,? - RTH,? - Kadxx,4 - LouKa,17 - Mel,14 - Pyranos,7 - Frite,Les middles (Frite/Aless/Kadxx),Alpha/Mel,Louka/Alpha,Frite joue son idol sur Aless (F12),Chouke joue son idol sur LouKa (F5),Aless protège Frite & Yami ouvertement (F14),? - Kadxx,7 - Frite,"Louka cherche pendant 3 épisodes qui a écrit ""Loukoffre"" alors que c'est Marcus",8/20,
16/03/2025 20:10:20,Oraclette,? - Oompa,7 - Frite,17 - Mel,9 - Alpha,8 - Firedo,7 - Frite,7 - Frite,8 - Firedo,12 - Kyrutoo,7 - Frite,Les oranges (Oompa/RTH/Kadxx/Firedo/ygriffe),Aless/Firedo,RTH/Firedo,Frite joue son idol sur Aless (F12),Chouke joue son idol sur LouKa (F5),L'alliance Kadxx/Frite/Aless se place au milieu et fond un ping-pong (F12 au F8),? - Kadxx,5 - Chouke,"Louka cherche pendant 3 épisodes qui a écrit ""Loukoffre"" alors que c'est Marcus",8/20,
16/03/2025 20:12:06,Skuter,9 - Alpha,11 - Yami,14 - Pyranos,18 - Anthorus,? - RTH,6 - Aless,4 - LouKa,8 - Firedo,14 - Pyranos,7 - Frite,Les middles (Frite/Aless/Kadxx),Aless/Firedo,Aless/Frite,LouKa donne son idol à Chouke (F12),Chouke joue son idol sur LouKa (F5),Kadxx blindside Aless (F6),8 - Firedo,7 - Frite,Erusel et son date au téléphone,10/20,
16/03/2025 20:17:51,Mel ,5 - Chouke,9 - Alpha,18 - Anthorus,18 - Anthorus,7 - Frite,4 - LouKa,12 - Kyrutoo,8 - Firedo,6 - Aless,5 - Chouke,Les middles (Frite/Aless/Kadxx),Oompa/Kyrutoo,Aless/Frite,Frite joue son idol sur Aless (F12),Chouke joue son idol sur LouKa (F5),Kadxx blindside Aless (F6),6 - Aless,5 - Chouke,Yami explose le jeu de tous les bleus en moins de 5 secondes chrono,11/20,"Merci aux staffs et aux hosts, vous êtes des goats ! Les épreuves incroyables et l'aventure en elle même aussi !"
16/03/2025 20:19:46,Marcus,9 - Alpha,? - Oompa,18 - Anthorus,18 - Anthorus,4 - LouKa,7 - Frite,8 - Firedo,9 - Alpha,14 - Pyranos,7 - Frite,Les bleus (Kyrutoo/Alpha/LouKa/Chouk),Frite/Firedo,Louka/Chouke,LouKa donne son idol à Chouke (F12),Chouke joue son idol sur LouKa (F5),Alpha blindside Mel et sauve Kyrutoo in extremis (F17),5 - Chouke,5 - Chouke,L'idol orange qui s'est fait marché dessus 5 fois par joueur par épisode.,4/20,
16/03/2025 20:37:54,M4TOUW,7 - Frite,6 - Aless,14 - Pyranos,14 - Pyranos,? - RTH,7 - Frite,7 - Frite,8 - Firedo,14 - Pyranos,7 - Frite,Les middles (Frite/Aless/Kadxx),Yami/Kyrutoo,Frite/Kyrutoo,Frite joue son idol sur Aless (F12),Chouke joue son idol sur LouKa (F5),L'alliance Kadxx/Frite/Aless se place au milieu et fond un ping-pong (F12 au F8),? - Kadxx,7 - Frite,Le staff et le jury explosent la base (ce qui était plus drôle que l'entièreté de la merge),7/20,
16/03/2025 21:17:38,Shazin,7 - Frite,16 - Erusel,14 - Pyranos,9 - Alpha,? - RTH,6 - Aless,7 - Frite,7 - Frite,14 - Pyranos,6 - Aless,Escouade Lawa (RTH/Firedo/Ygriffe),Frite/Firedo,Aless/Frite,Frite joue son idol sur Aless (F12),Chouke joue son idol sur LouKa (F5),Aless protège Frite & Yami ouvertement (F14),8 - Firedo,7 - Frite,Louka et les coffres,10/20,salut au revoir
16/03/2025 21:27:34,La BombZ,7 - Frite,11 - Yami,17 - Mel,? - RTH,? - RTH,6 - Aless,7 - Frite,8 - Firedo,14 - Pyranos,? - Oompa,Les oranges (Oompa/RTH/Kadxx/Firedo/ygriffe),Aless/Firedo,Aless/Frite,Frite joue son idol sur Aless (F12),Chouke joue son idol sur LouKa (F5),Aless protège Frite & Yami ouvertement (F14),8 - Firedo,? - RTH,"Louka cherche pendant 3 épisodes qui a écrit ""Loukoffre"" alors que c'est Marcus",8/20,
16/03/2025 21:40:35,Fashion,7 - Frite,8 - Firedo,14 - Pyranos,12 - Kyrutoo,4 - LouKa,6 - Aless,4 - LouKa,5 - Chouke,14 - Pyranos,6 - Aless,Les middles (Frite/Aless/Kadxx),Firedo/Yami,Aless/Frite,Frite joue son idol sur Aless (F12),Chouke joue son idol sur LouKa (F5),Frite donne son immunité à Aless (F8),7 - Frite,4 - LouKa,Le staff et le jury explosent la base (ce qui était plus drôle que l'entièreté de la merge),12/20,
17/03/2025 02:12:16,ElFuZzion,9 - Alpha,7 - Frite,13 - deltaryss,12 - Kyrutoo,7 - Frite,6 - Aless,4 - LouKa,7 - Frite,12 - Kyrutoo,? - Oompa,Les middles (Frite/Aless/Kadxx),Frite/Firedo,Frite / Louka,Frite joue son idol sur Aless (F12),Chouke joue son idol sur LouKa (F5),Frite donne son immunité à Aless (F8),6 - Aless,7 - Frite,Louka qui hurle dans le labyrinthe de peur épreuve F4,10/20,PAGONGUE VIE
17/03/2025 11:04:50,Ragiel,? - Oompa,6 - Aless,17 - Mel,12 - Kyrutoo,9 - Alpha,6 - Aless,7 - Frite,9 - Alpha,12 - Kyrutoo,7 - Frite,Les bleus (Kyrutoo/Alpha/LouKa/Chouk),Frite/Firedo,Chouke/Alpha,Frite joue son idol sur Aless (F12),Chouke joue son idol sur LouKa (F5),Alpha blindside Mel et sauve Kyrutoo in extremis (F17),8 - Firedo,9 - Alpha,Yami explose le jeu de tous les bleus en moins de 5 secondes chrono,9/20,Pagongo no
19/03/2025 14:20:11,Fhara,7 - Frite,11 - Yami,14 - Pyranos,14 - Pyranos,4 - LouKa,,7 - Frite,14 - Pyranos,12 - Kyrutoo,6 - Aless,Escouade Lawa (RTH/Firedo/Ygriffe),Aless/Pyranos,RTH/Firedo,LouKa donne son idol à Chouke (F12),Firedo joue son idol (F12),Kadxx blindside Aless (F6),14 - Pyranos,14 - Pyranos,Le staff et le jury explosent la base (ce qui était plus drôle que l'entièreté de la merge),10/20,
19/03/2025 14:30:33,Gold,7 - Frite,6 - Aless,15 - Istrikizz,9 - Alpha,4 - LouKa,? - Kadxx,? - Oompa,9 - Alpha,5 - Chouke,? - Oompa,Alpha/LouKa/Yami,Frite/Firedo,Louka/Chouke,Frite joue son idol sur Aless (F12),RTH passe son idol à Firedo (F11),Alpha blindside Mel et sauve Kyrutoo in extremis (F17),? - Kadxx,4 - LouKa,"Louka cherche pendant 3 épisodes qui a écrit ""Loukoffre"" alors que c'est Marcus",9/20,"menfou je vote Louka au fan fav juste pour qu'il ai pas 0 vote, mais en vrai j'aurais voté Chouk j'pense. Et aussi j'ai été généreux sur la note"
19/03/2025 16:03:02,Osifou,12 - Kyrutoo,11 - Yami,14 - Pyranos,14 - Pyranos,? - Kadxx,7 - Frite,12 - Kyrutoo,8 - Firedo,12 - Kyrutoo,7 - Frite,Les bleus (Kyrutoo/Alpha/LouKa/Chouk),Yami/Kyrutoo,Aless/Frite,Frite joue son idol sur Aless (F12),Chouke joue son idol sur LouKa (F5),Kadxx blindside Aless (F6),6 - Aless,12 - Kyrutoo,"Louka cherche pendant 3 épisodes qui a écrit ""Loukoffre"" alors que c'est Marcus",5/20,
22/03/2025 14:37:32,Luxy,9 - Alpha,11 - Yami,13 - deltaryss,13 - deltaryss,8 - Firedo,6 - Aless,? - Oompa,8 - Firedo,8 - Firedo,6 - Aless,Escouade Lawa (RTH/Firedo/Ygriffe),Firedo/Yami,RTH/Firedo,LouKa donne son idol à Chouke (F12),Firedo joue son idol (F12),Kadxx blindside Aless (F6),8 - Firedo,13 - deltaryss,Firedo plus fermier qu'aventurier,12/20,
22/03/2025 19:08:04,Makisan,,,14 - Pyranos,12 - Kyrutoo,? - RTH,? - Oompa,? - RTH,,,6 - Aless,Les middles (Frite/Aless/Kadxx),Frite/Firedo,Aless/Frite,Frite joue son idol sur Aless (F12),Chouke joue son idol sur LouKa (F5),,6 - Aless,7 - Frite,Le staff et le jury explosent la base (ce qui était plus drôle que l'entièreté de la merge),,
23/03/2025 15:30:54,Canfav,? - RTH,7 - Frite,17 - Mel,12 - Kyrutoo,8 - Firedo,6 - Aless,7 - Frite,8 - Firedo,12 - Kyrutoo,6 - Aless,Escouade Lawa (RTH/Firedo/Ygriffe),Firedo/Yami,Aless/Frite,Frite joue son idol sur Aless (F12),Chouke joue son idol sur LouKa (F5),Oompa lance un blindside sur Kyrutoo (F12),8 - Firedo,7 - Frite,Yami explose le jeu de tous les bleus en moins de 5 secondes chrono,20/20,